Row #,Species,Count,Location,S/P,Date,LocID,SubID
2633,Moustached Turca,4,PN La Campana--Granizo,CL-VS,12 Feb 2010,L571160,S6591667
2634,White-throated Tapaculo,3,PN La Campana--Granizo,CL-VS,12 Feb 2010,L571160,S6591667
2635,Chucao Tapaculo,5,RN Altos de Lircay,CL-ML,02 Feb 2010,L1186273,S6591627
2636,Rusty-belted Tapaculo,1,Gareno Lodge,EC-N,06 Jun 2006,L1051380,S26162751
2637,Ocellated Tapaculo,1,Bellavista Cloud Forest Lodge,EC-P,15 Apr 2006,L468896,S26162809
2638,Spotted Bamboowren,1,PE Intervales,BR-SP,14 Nov 2015,L972187,S26217582
2639,Slaty Bristlefront,1,Ubatuba--Sítio Folha Seca,BR-SP,18 Nov 2015,L810752,S26235672
2640,Ochre-flanked Tapaculo,1,Lago Huillinco,CL-LL,06 Feb 2010,L774593,S6591650
2641,Ash-colored Tapaculo,1,Cordillera Guacamayos--Trail from parking area,EC-N,23 Jun 2006,L468859,S26162815
2642,White-breasted Tapaculo,2,PE Intervales,BR-SP,14 Nov 2015,L972187,S26217582
2643,Blackish Tapaculo,1,San Antonio de las Montañas,EC-T,13 May 2006,L4058208,S26224898
2644,Junin Tapaculo,6,Apaya-Mariposa (area general),PE-JUN,30 Sep 2011,L2456777,S27904888
2645,Unicolored Tapaculo,1,Abra Gavilan -- 7.251x-78.468,PE-CAJ,21 Oct 2011,L4970701,S39991510
2646,Trilling Tapaculo,3,Senda Paty,PE-HUC,09 Dec 2009,L846540,S6591562
2647,Mouse-colored Tapaculo,1,PE Intervales,BR-SP,14 Nov 2015,L972187,S26217582
2648,Large-footed Tapaculo,1,Senda Paty,PE-HUC,09 Dec 2009,L846540,S6591562
2649,Santa Marta Tapaculo,3,RNA El Dorado--Lodge,CO-MAG,14 Jan 2014,L2141124,S27890102
2650,Long-tailed Tapaculo,1,La Guatemala,EC-T,16 May 2006,L4052363,S26162778
2651,Rufous-vented Tapaculo,5,Senda Paty,PE-HUC,09 Dec 2009,L846540,S6591562
2652,White-crowned Tapaculo,1,Cascada de San Rafael--Entrance road and trail to waterfall,EC-N,29 Apr 2006,L577535,S26162777
2653,Bolivian Tapaculo,5,Abra Maruncunca (Valqui 7.3),PE-PUN,08 Nov 2009,L2293372,S27891713
2654,Choco Tapaculo,1,Reserva Mangaloma,EC-P,19 Apr 2006,L600104,S26162756
2655,Stiles's Tapaculo,3,RNA Arrierito Antioqueño (Chestnut-capped Piha Reserve),CO-ANT,16 Jun 2011,L603931,S26147683
2656,Ecuadorian Tapaculo,,Buenaventura Reserve--general area,EC-O,20 Jan 2012,L485587,S27897474
2657,Tatama Tapaculo,3,Tangaras reserve,CO-CHO,24 Jun 2011,L1213366,S26147695
2658,Nariño Tapaculo,2,Tucanopy Lodge and Reserve,EC-P,04 Apr 2006,L2248448,S26162768
2659,Brown-rumped Tapaculo,8,RNA El Dorado,CO-MAG,15 Jan 2014,L652746,S27889223
2660,Merida Tapaculo,3,Hotel Los Frailes,VE-L,10 Jan 2007,L626693,S26161670
2661,Silvery-fronted Tapaculo,,Cerro de la Muerte--Rest. La Georgina,CR-C,21 Dec 2003,L1126285,S30625773
2662,Caracas Tapaculo,1,PN Henri Pittier--Rancho Grande 2,VE-D,19 Dec 2006,L721149,S26161650
2663,Spillmann's Tapaculo,1,Tucanopy Lodge and Reserve,EC-P,14 Apr 2006,L2248448,S26162814
2664,Chusquea Tapaculo,4,Cerro Acanama and road to radio towers,EC-L,20 Dec 2007,L2805359,S26162775
2665,Magellanic Tapaculo,3,RN Altos de Lircay,CL-ML,02 Feb 2010,L1186273,S6591627
2666,Pale-bellied Tapaculo,10,PN Chingaza,CO-CUN,06 Jun 2011,L1185888,S8370080
2667,Neblina Tapaculo,5,Bosque Unchog (Valqui D5.3),PE-HUC,10 Dec 2009,L602837,S6591564
2668,Ancash Tapaculo,4,PN Huascarán--Abra Portachuelo,PE-ANC,23 Jan 2010,L688976,S6591616
2669,Tschudi's Tapaculo,4,Puente Carrizales,PE-JUN,25 Nov 2009,L846530,S6591544
2670,Vilcabamba Tapaculo,2,Soraypampa,PE-CUS,22 Mar 2011,L3483388,S26254056
2671,Puna Tapaculo,3,ACP Abra Málaga Thastayoc Royal Cinclodes,PE-CUS,23 Mar 2011,L512692,S26254058
2672,Dusky Tapaculo,4,Lago Colbún,CL-ML,02 Feb 2010,L571417,S6591628
2673,Paramillo Tapaculo,3,RNA Colibri del Sol (Dusky Starfrontlet Reserve),CO-ANT,20 Jun 2011,L751363,S26147691
2674,Paramo Tapaculo,2,Laguna Papallacta,EC-N,27 Apr 2006,L798753,S26162596
2675,Diademed Tapaculo,8,Chuspipata--upper Old Coroico Rd.,BO-L,26 Aug 2013,L998474,S15100321
2676,Rufous-capped Antthrush,2,Yasuni Biological Research Station,EC-D,08 Jan 2008,L685430,S26162592
2677,Black-faced Antthrush,,La Selva (OTS Reserve),CR-H,28 Dec 2003,L436195,S30625723
2678,Rufous-fronted Antthrush,1,Región Oceanía (Dept. Loreto),PE-MDD,30 Oct 2009,L492610,S27666844
2679,Black-headed Antthrush,1,Reserva Mangaloma,EC-P,18 Apr 2006,L600104,S26162425
2680,Rufous-breasted Antthrush,1,Tucanopy Lodge and Reserve,EC-P,18 May 2006,L2248448,S26162640
2681,Short-tailed Antthrush,6,PN Henri Pittier--Rancho Grande 2,VE-D,20 Dec 2006,L721149,S26161651
2682,Striated Antthrush,1,Laguna Pañacocha,EC-U,16 Jun 2006,L2706233,S26162840
2683,Such's Antthrush,6,PE Intervales,BR-SP,14 Nov 2015,L972187,S26217582
2684,Schwartz's Antthrush,10,"PN Henri Pittier--Carretera a Choroní, claro en la Cumbre",VE-D,24 Dec 2006,L3304207,S26161666
2685,Rufous-tailed Antthrush,15,PN Itatiaia,BR-RJ,20 Nov 2015,L935809,S26045819
2686,Barred Antthrush,2,San Antonio de las Montañas,EC-T,15 May 2006,L4058208,S26224899
2687,Tawny-throated Leaftosser,1,Reserva Mangaloma,EC-P,18 Apr 2006,L600104,S26162425
2688,Short-billed Leaftosser,2,Cristalino Jungle Lodge,BR-MT,05 Oct 2009,L4057506,S27892998
2689,Scaly-throated Leaftosser,1,Reserva Mangaloma,EC-P,05 Apr 2006,L600104,S26162418
2690,Black-tailed Leaftosser,2,Cristalino Jungle Lodge,BR-MT,05 Oct 2009,L4057506,S27892998
2691,Gray-throated Leaftosser,1,PN Henri Pittier--Rancho Grande 2,VE-D,21 Dec 2006,L721149,S26161653
2692,Rufous-breasted Leaftosser,3,PE Intervales,BR-SP,15 Nov 2015,L972187,S26217583
2693,Coastal Miner,1,Sitio Arqueológico Chao,PE-LAL,13 Jan 2010,L863282,S6591607
2694,Slender-billed Miner,2,Nazca-Cuzco Highway -- 17km east of Puquio,PE-AYA,29 Mar 2011,L4929649,S31618413
2695,Common Miner,2,Paso Patapampa,PE-ARE,13 Nov 2009,L605014,S31619840
2696,Puna Miner,,PN Lauca,CL-AP,20 Nov 2011,L819709,S27876913
2697,Thick-billed Miner,4,RN Lomas de Lachay,PE-LIM,22 Jan 2010,L490198,S6591615
2698,Rufous-banded Miner,7,Embalse El Yeso,CL-RM,13 Feb 2010,L516158,S6591669
2699,Grayish Miner,1,RN Lomas de Lachay,PE-LIM,27 Jan 2010,L490198,S6591622
2700,Short-billed Miner,6,MN Laguna de los Cisnes--Laguna Verde,CL-MA,26 Oct 2011,L981686,S31519297
2701,Dark-winged Miner,6,RN de Junín--Lago Junín/Chinchaycocha,PE-JUN,20 Nov 2009,L846513,S6591535
2702,Creamy-rumped Miner,,Valle de las Termas del Plomo,CL-RM,06 Nov 2012,L802007,S31641233
2703,Spot-throated Woodcreeper,3,Cristalino Jungle Lodge,BR-MT,15 Oct 2009,L4057506,S34818384
2704,Olivaceous Woodcreeper,,Wilson Botanical Garden (OTS Las Cruces),CR-P,22 Dec 2003,L441320,S30625757
2705,Long-tailed Woodcreeper,1,Waqanki/Quebrada Mishquiyaquillo--Senda Cresta (Trail to Ridge),PE-SAM,20 Dec 2009,L1652750,S6591580
2706,Tyrannine Woodcreeper,1,Tucanopy Lodge and Reserve,EC-P,14 Apr 2006,L2248448,S26162814
2707,White-chinned Woodcreeper,7,Cristalino Jungle Lodge,BR-MT,16 Sep 2009,L4057506,S27892883
2708,Ruddy Woodcreeper,1,Zona Arqueológica Palenque,MX-CHP,12 Jan 2006,L305877,S26225826
2709,Tawny-winged Woodcreeper,,PN Carara--Sendero La Meandrica,CR-P,06 Jan 2004,L442257,S30625683
2710,Plain-brown Woodcreeper,1,Reserva Mangaloma,EC-P,05 Apr 2006,L600104,S26162418
2711,Plain-winged Woodcreeper,1,Ubatuba--Sítio Folha Seca,BR-SP,18 Nov 2015,L810752,S26235672
2712,Wedge-billed Woodcreeper,,Wilson Botanical Garden (OTS Las Cruces),CR-P,22 Dec 2003,L441320,S30625757
2713,Cinnamon-throated Woodcreeper,1,Laguna Pañacocha,EC-U,17 Jun 2006,L2706233,S26162841
2714,Long-billed Woodcreeper,1,Rio Panayacu,EC-U,19 Jun 2006,L4052396,S26162842
2715,Northern Barred-Woodcreeper,2,La Selva (OTS Reserve)--Dining hall area,CR-H,28 Dec 2003,L2392245,S30625722
2716,Amazonian Barred-Woodcreeper,1,Gareno Lodge,EC-N,06 Jun 2006,L1051380,S26162751
2717,Black-banded Woodcreeper,1,Laguna Pañacocha,EC-U,17 Jun 2006,L2706233,S26162841
2718,Planalto Woodcreeper,2,PN Itatiaia,BR-RJ,20 Nov 2015,L935809,S26045819
2719,Bar-bellied Woodcreeper,1,Explorer's Inn,PE-MDD,09 Apr 2011,L768519,S27901955
2720,Red-billed Woodcreeper,5,Cristalino Jungle Lodge,BR-MT,06 Oct 2009,L4057506,S34241993
2721,Strong-billed Woodcreeper,1,PN Lagunas de Montebello--Camino Cinco Lagos,MX-CHP,10 Jan 2006,L3135717,S26225828
2722,White-throated Woodcreeper,1,PN Itatiaia,BR-RJ,20 Nov 2015,L935809,S26045819
2723,Great Rufous Woodcreeper,,Pantanal--Pousada Piuval,BR-MT,06 Aug 2013,L891932,S27901962
2724,Striped Woodcreeper,1,Laguna Pañacocha,EC-U,17 Jun 2006,L2706233,S26162841
2725,Lesser Woodcreeper,5,PN Itatiaia,BR-RJ,20 Nov 2015,L935809,S26045819
2726,Chestnut-rumped Woodcreeper,3,Reserva Forestal del Caura,VE-F,06 Jan 2007,L1341767,S26161654
2727,Ocellated Woodcreeper,1,Gareno Lodge,EC-N,07 Jun 2006,L1051380,S26162486
2728,Elegant Woodcreeper,1,RN Allpahuayo Mishana,PE-LOR,29 Dec 2009,L3633118,S6591590
2729,Spix's Woodcreeper,1,Yasuni Biological Research Station,EC-D,08 Jan 2008,L685430,S26162592
2730,Cocoa Woodcreeper,,Esquinas Rainforest Lodge,CR-P,24 Dec 2003,L1026422,S30625748
2731,Buff-throated Woodcreeper,1,Gareno Lodge,EC-N,06 Jun 2006,L1051380,S26162751
2732,Ivory-billed Woodcreeper,,PN Santa Rosa--Casona,CR-G,01 Jan 2004,L425676,S30625701
2733,Black-striped Woodcreeper,2,Pipeline Road  (Camino del Oleoducto) General area,PA-3,24 Mar 2009,L454711,S6591690
2734,Spotted Woodcreeper,,PN Tapanti--Tapanti,CR-C,20 Dec 2003,L447854,S30625777
2735,Olive-backed Woodcreeper,1,Cascada de San Rafael--Entrance road and trail to waterfall,EC-N,29 Apr 2006,L577535,S26162777
2736,Straight-billed Woodcreeper,1,Laguna Pañacocha,EC-U,17 Jun 2006,L2706233,S26162841
2737,Red-billed Scythebill,1,Pacoche--Refugio de Vida Silvestre,EC-M,20 May 2006,L1208286,S26162595
2738,Black-billed Scythebill,1,PE Intervales,BR-SP,14 Nov 2015,L972187,S26217582
2739,Curve-billed Scythebill,,Cristalino Jungle Lodge,BR-MT,16 Aug 2009,L4057506,S35041657
2740,Brown-billed Scythebill,,Santa Elena--Monteverde Sky Adventures,CR-G,05 Jan 2004,L3356812,S30625688
2741,Greater Scythebill,,Cordillera Guacamayos--Sendero del oleoducto (lower trail along pipeline),EC-N,10 Feb 2011,L2762016,S27897467
2742,Streak-headed Woodcreeper,,Rio Frio res. site,CR-H,27 Dec 2003,L3846542,S30625729
2743,Narrow-billed Woodcreeper,3,Old Cochabamba Highway -- dirt track east of Comarapa,BO-S,16 Aug 2013,L2322941,S15100362
2744,White-striped Woodcreeper,3,PN Volcán Nevado de Colima--Carretera Volcán de Fuego,MX-JAL,19 Nov 2006,L305923,S26225827
2745,Spot-crowned Woodcreeper,,Cerro de la Muerte--Rest. La Georgina,CR-C,21 Dec 2003,L1126285,S30625773
2746,Montane Woodcreeper,2,Tucanopy Lodge and Reserve,EC-P,03 Apr 2006,L2248448,S26162635
2747,Scaled Woodcreeper,6,PN Itatiaia,BR-RJ,20 Nov 2015,L935809,S26045819
2748,Scalloped Woodcreeper,1,PE Intervales,BR-SP,15 Nov 2015,L972187,S26217583
2749,Duida Woodcreeper,1,Gareno Lodge,EC-N,09 Jun 2006,L1051380,S26162753
2750,Guianan Woodcreeper,1,Vía Anacoco,VE-F,30 Dec 2006,L3172106,S26161661
2751,Inambari Woodcreeper,,Hacienda Carmen,PE-PAS,17 Nov 2013,L4320205,S27876044
2752,Rondonia Woodcreeper,1,Riberalta--Km 632 track,BO-B,31 Aug 2013,L2339147,S15100307
2753,Layard's Woodcreeper,2,Cristalino Jungle Lodge,BR-MT,13 Jun 2015,L4057506,S26216615
2754,Slender-billed Xenops,1,Yasuni Biological Research Station,EC-D,05 Jan 2008,L685430,S26162749
2755,Plain Xenops,,Wilson Botanical Garden (OTS Las Cruces),CR-P,22 Dec 2003,L441320,S30625757
2756,Streaked Xenops,1,Reserva Mangaloma,EC-P,22 Apr 2006,L600104,S26162426
2757,Point-tailed Palmcreeper,2,Maripa - Caicara Road,VE-F,06 Jan 2007,L4052250,S26161775
2758,Rufous-tailed Xenops,1,Cristalino Jungle Lodge,BR-MT,18 Oct 2009,L4057506,S39563323
2759,White-throated Treerunner,18,RN Altos de Lircay,CL-ML,02 Feb 2010,L1186273,S6591627
2760,Rock Earthcreeper,2,San Miguel Polylepis forest,BO-C,21 Aug 2013,L1059424,S15100346
2761,Straight-billed Earthcreeper,,Putre,CL-AP,21 Nov 2011,L570508,S27876037
2762,Band-tailed Earthcreeper,2,Chile--XII Region--Fork off Rte 255,CL-MA,27 Oct 2011,L1301346,S31519673
2763,Crag Chilia,3,Embalse El Yeso,CL-RM,12 Feb 2010,L516158,S6591668
2764,Buffy Tuftedcheek,,Cerro de la Muerte--Rest. La Georgina,CR-C,21 Dec 2003,L1126285,S30625773
2765,Streaked Tuftedcheek,2,Bellavista Cloud Forest Lodge,EC-P,15 Apr 2006,L468896,S26162809
2766,Rusty-winged Barbtail,1,Bellavista Cloud Forest Lodge,EC-P,15 Apr 2006,L468896,S26162809
2767,Bolivian Earthcreeper,4,Rio Mizque Valley,BO-C,17 Aug 2013,L998867,S15100361
2768,Pale-legged Hornero,2,Reserva Mangaloma,EC-P,05 Apr 2006,L600104,S26162418
2769,Lesser Hornero,2,Islas del Rio Amazonas de Iquitos,PE-LOR,30 Dec 2009,L853885,S6591592
2770,Rufous Hornero,2,Santa Cruz Botanical Gardens,BO-S,14 Aug 2013,L831297,S15100370
2771,Sharp-tailed Streamcreeper,1,Waqanki/Quebrada Mishquiyaquillo--Senda Cresta (Trail to Ridge),PE-SAM,20 Dec 2009,L1652750,S6591580
2772,Wren-like Rushbird,,Sanctuario Nacional Lagunas de Mejía,PE-ARE,14 Nov 2009,L2419119,S31626121
2773,Striated Earthcreeper,3,PN Huascarán--Abra Portachuelo,PE-ANC,23 Jan 2010,L688976,S6591616
2774,Patagonian Forest Earthcreeper,,RN Altos de Lircay,CL-ML,10 Nov 2011,L1186273,S27876038
2775,Scale-throated Earthcreeper,2,Embalse El Yeso,CL-RM,13 Feb 2010,L516158,S6591669
2776,White-throated Earthcreeper,,Putre,CL-AP,21 Nov 2011,L570508,S27876037
2777,Buff-breasted Earthcreeper,3,Distrito Marcapomacocha,PE-JUN,28 Nov 2009,L490717,S6591548
2778,Buff-winged Cinclodes,3,Laguna del Maule and environs,CL-ML,03 Feb 2010,L843341,S6591631
2779,Blackish Cinclodes,6,Carcass Island,FK-,08 Feb 2015,L843575,S26234088
2780,Chestnut-winged Cinclodes,30,Papallacta--radio antennas (Reserva Ecológica Cayambe-Coca),EC-N,30 Apr 2006,L947285,S26162807
2781,Cream-winged Cinclodes,3,Paso Patapampa,PE-ARE,13 Nov 2009,L605014,S31619840
2782,Gray-flanked Cinclodes,1,Sierra Baguales,CL-MA,28 Oct 2011,L824302,S31519926
2783,Stout-billed Cinclodes,10,Papallacta--radio antennas (Reserva Ecológica Cayambe-Coca),EC-N,30 Apr 2006,L947285,S26162807
2784,Royal Cinclodes,1,ACP Abra Málaga Thastayoc Royal Cinclodes,PE-CUS,23 Mar 2011,L512692,S26254058
2785,White-bellied Cinclodes,2,Distrito Marcapomacocha,PE-JUN,28 Nov 2009,L490717,S6591548
2786,White-winged Cinclodes,5,Distrito Marcapomacocha,PE-JUN,28 Nov 2009,L490717,S6591548
2787,Dark-bellied Cinclodes,1,Lago Colbún,CL-ML,03 Feb 2010,L571417,S6591629
2788,Surf Cinclodes,1,Lima--Pelágico,PE-LIM,20 Jan 2010,L760620,S6591613
2789,Seaside Cinclodes,1,Valparaíso--Pelágico,CL-VS,11 Feb 2010,L570161,S6591664
2790,Dusky-cheeked Foliage-gleaner,,Región Oceanía (Dept. Loreto),PE-MDD,30 Oct 2009,L492610,S27666844
2791,White-collared Foliage-gleaner,1,PE Intervales,BR-SP,14 Nov 2015,L972187,S26217582
2792,Pale-browed Treehunter,1,PE Intervales,BR-SP,15 Nov 2015,L972187,S26217583
2793,Sharp-billed Treehunter,2,PE Intervales,BR-SP,15 Nov 2015,L972187,S26217583
2794,Slaty-winged Foliage-gleaner,3,Sendero Ibe Igar,PA-KY,18 Mar 2009,L473673,S6591676
2795,Rufous-rumped Foliage-gleaner,1,Cascada de San Rafael--Entrance road and trail to waterfall,EC-N,29 Apr 2006,L577535,S26162777
2796,Chestnut-winged Foliage-gleaner,5,Gareno Lodge,EC-N,06 Jun 2006,L1051380,S26162751
2797,Black-capped Foliage-gleaner,1,PE Intervales,BR-SP,15 Nov 2015,L972187,S26217583
2798,Buff-fronted Foliage-gleaner,,PN Braulio Carrillo--Quebrada González,CR-SJ,26 Dec 2003,L441815,S30625736
2799,Cinnamon-rumped Foliage-gleaner,1,Gareno Lodge,EC-N,09 Jun 2006,L1051380,S26162753
2800,Scaly-throated Foliage-gleaner,18,Reserva de la Biosfera Los Tuxtlas--Carretera San Andrés Tuxtla-Ruiz Cortines,MX-VER,13 Jan 2006,L1336031,S26225947
2801,Montane Foliage-gleaner,1,Cascada de San Rafael--Entrance road and trail to waterfall,EC-N,28 Apr 2006,L577535,S26162772
2802,Rufous-tailed Foliage-gleaner,1,"Las Claritas, Sendero Km 73",VE-F,02 Jan 2007,L894966,S26161645
2803,White-browed Foliage-gleaner,2,PE Intervales,BR-SP,14 Nov 2015,L972187,S26217582
2804,Ochre-breasted Foliage-gleaner,4,PN Itatiaia,BR-RJ,20 Nov 2015,L935809,S26045819
2805,Guttulate Foliage-gleaner,2,PN Henri Pittier--Rancho Grande 2,VE-D,20 Dec 2006,L721149,S26161651
2806,Lineated Foliage-gleaner,1,Tucanopy Lodge and Reserve,EC-P,04 Apr 2006,L2248448,S26162768
2807,Buff-browed Foliage-gleaner,2,Carretera La Cumbre,PE-PAS,22 Nov 2009,L846536,S6591537
2808,Rufous-necked Foliage-gleaner,12,Reserva Utuana,EC-L,18 Dec 2007,L679198,S26162812
2809,White-throated Foliage-gleaner,1,La Escalera,VE-F,01 Jan 2007,L1151002,S26161396
2810,Peruvian Recurvebill,3,Región Oceanía (Dept. Loreto),PE-MDD,30 Oct 2009,L492610,S27666844
2811,Bolivian Recurvebill,4,Refugío Los Volcanes,BO-S,15 Aug 2013,L3401986,S15100367
2812,Chestnut-winged Hookbill,3,Gareno Lodge,EC-N,06 Jun 2006,L1051380,S26162751
2813,Henna-hooded Foliage-gleaner,2,Reserva Jorupe,EC-L,19 Dec 2007,L523899,S26162770
2814,Ruddy Foliage-gleaner,2,PN Lagunas de Montebello--Sendero Laguna Pojoj,MX-CHP,10 Jan 2006,L1329792,S26225829
2815,Santa Marta Foliage-gleaner,,Minca--Pozo Azul,CO-MAG,13 Jan 2014,L3235744,S27904891
2816,Uniform Treehunter,1,Refugio Paz de las Aves (Angel Paz),EC-P,01 May 2006,L674753,S26162769
2817,Flammulated Treehunter,3,Reserva Bellavista--general area,EC-P,19 Jul 2010,L1824147,S38832529
2818,Rufous-backed Treehunter,1,Senda Paty,PE-HUC,20 Nov 2013,L846540,S27876052
2819,Striped Treehunter,2,Bellavista Cloud Forest Lodge,EC-P,15 Apr 2006,L468896,S26162809
2820,Streak-capped Treehunter,1,Tucanopy Lodge and Reserve,EC-P,14 Apr 2006,L2248448,S26162814
2821,Streak-breasted Treehunter,,Santa Elena--Monteverde Sky Adventures,CR-G,05 Jan 2004,L3356812,S30625688
2822,Black-billed Treehunter,1,La Guatemala,EC-T,17 May 2006,L4052363,S26162774
2823,Chestnut-crowned Foliage-gleaner,7,Gareno Lodge,EC-N,08 Jun 2006,L1051380,S26162752
2824,Brown-rumped Foliage-gleaner,1,Yasuni Biological Research Station,EC-D,23 Aug 2010,L685430,S27897466
2825,Buff-throated Foliage-gleaner,,Wilson Botanical Garden (OTS Las Cruces),CR-P,22 Dec 2003,L441320,S30625757
2826,Striped Woodhaunter,1,Reserva Mangaloma,EC-P,10 Apr 2006,L600104,S26162755
2827,Olive-backed Foliage-gleaner,15,Gareno Lodge,EC-N,09 Jun 2006,L1051380,S26162753
2828,Para Foliage-gleaner,1,Cristalino Jungle Lodge,BR-MT,05 Oct 2009,L4057506,S27892998
2829,White-eyed Foliage-gleaner,4,PE Intervales,BR-SP,14 Nov 2015,L972187,S26217582
2830,Spotted Barbtail,,Virgen del Socorro,CR-A,31 Dec 2003,L436225,S30625709
2831,Ruddy Treerunner,,Cerro de la Muerte--Rest. La Georgina,CR-C,21 Dec 2003,L1126285,S30625773
2832,Fulvous-dotted Treerunner,4,Paso Galapagos--Camino a San Jose del Palmar,CO-CHO,31 Jul 2008,L3632277,S27904895
2833,Pearled Treerunner,3,Bellavista Cloud Forest Lodge,EC-P,15 Apr 2006,L468896,S26162809
2834,Thorn-tailed Rayadito,40,RN Altos de Lircay,CL-ML,02 Feb 2010,L1186273,S6591627
2835,Des Murs's Wiretail,2,Lago Huillinco,CL-LL,06 Feb 2010,L774593,S6591650
2836,Brown-capped Tit-Spinetail,1,San Miguel Polylepis forest,BO-C,21 Aug 2013,L1059424,S15100346
2837,Tawny Tit-Spinetail,2,ACP Abra Málaga Thastayoc Royal Cinclodes,PE-CUS,23 Mar 2011,L512692,S26254058
2838,Plain-mantled Tit-Spinetail,1,Lampa,CL-RM,01 Feb 2010,L779208,S6591626
2839,Rusty-crowned Tit-Spinetail,5,Rio Chonta (Valqui F1.1),PE-CAJ,14 Jan 2010,L493415,S6591608
2840,White-browed Tit-Spinetail,4,ACP Abra Málaga Thastayoc Royal Cinclodes,PE-CUS,23 Mar 2011,L512692,S26254058
2841,Streaked Tit-Spinetail,2,Nazca-Cuzco Highway -- 11km east of Puquio,PE-AYA,29 Mar 2011,L4929652,S31618510
2842,Andean Tit-Spinetail,20,Papallacta--radio antennas (Reserva Ecológica Cayambe-Coca),EC-N,30 Apr 2006,L947285,S26162807
2843,Araucaria Tit-Spinetail,2,PN Itatiaia--Agulhas Negras Rd (1700-2400m),BR-RJ,21 Nov 2015,L787488,S25963307
2844,Rufous-fronted Thornbird,2,Caracas to Barquisimeto,VE-G,16 Dec 2006,L4052256,S26161777
2845,Streak-fronted Thornbird,2,Comarapa -- southwest road,BO-S,17 Aug 2013,L2328805,S15100359
2846,Chestnut-backed Thornbird,4,Balsas Valley,PE-CAJ,15 Jan 2010,L863286,S6591610
2847,Greater Thornbird,,Barba Azul Nature Reserve,BO-B,11 Sep 2014,L1133586,S28880640
2848,Orange-eyed Thornbird,2,PN Itatiaia,BR-RJ,22 Nov 2015,L935809,S25962567
2849,White-browed Spinetail,3,PN Sierra Nevada--Camino al Pico Humboldt,VE-L,12 Jan 2007,L896606,S26161672
2850,Creamy-breasted Canastero,6,Road to Huaylas,PE-ANC,24 Jan 2010,L863315,S6591617
2851,Berlepsch's Canastero,3,Above Sorata,BO-L,25 Aug 2013,L2332934,S15100326
2852,Austral Canastero,2,Chile--XII Region--Fork off Rte 255,CL-MA,27 Oct 2011,L1301346,S31519673
2853,Line-fronted Canastero,1,Bosque Unchog (Valqui D5.3),PE-HUC,11 Dec 2009,L602837,S6591565
2854,Many-striped Canastero,6,Papallacta--radio antennas (Reserva Ecológica Cayambe-Coca),EC-N,30 Apr 2006,L947285,S26162807
2855,Junin Canastero,3,Distrito Marcapomacocha,PE-JUN,28 Nov 2009,L490717,S6591548
2856,Scribble-tailed Canastero,1,Represa Corani,BO-C,19 Aug 2013,L997594,S15100351
2857,Streak-backed Canastero,2,PN El Cajas,EC-A,26 Jun 2006,L600072,S26162597
2858,Puna Canastero,1,Cerro Tunarí -- puna grasslands,BO-C,21 Aug 2013,L2328550,S15100345
2859,Streak-throated Canastero,1,RN de Junín--Lago Junín/Chinchaycocha,PE-JUN,20 Nov 2009,L846513,S6591535
2860,Cordilleran Canastero,1,Nazca-Cuzco Highway -- 17km east of Puquio,PE-AYA,29 Mar 2011,L4929649,S31618413
2861,Itatiaia Spinetail,6,PN Itatiaia--Agulhas Negras Rd (1700-2400m),BR-RJ,21 Nov 2015,L787488,S25963307
2862,Sharp-billed Canastero,3,Laguna del Maule and environs,CL-ML,03 Feb 2010,L843341,S6591631
2863,Black-throated Thistletail,3,Siberia -- upper reaches,BO-S,18 Aug 2013,L2324746,S15100356
2864,Puna Thistletail,1,ACP Abra Málaga Thastayoc Royal Cinclodes,PE-CUS,23 Mar 2011,L512692,S26254058
2865,Canyon Canastero,2,PN Huascarán--Abra Portachuelo,PE-ANC,23 Jan 2010,L688976,S6591616
2866,Rusty-fronted Canastero,2,Santuario Nacional de Ampay,PE-APU,26 Mar 2011,L492956,S27901953
2867,Maquis Canastero,3,San Miguel Polylepis forest,BO-C,21 Aug 2013,L1059424,S15100346
2868,Eye-ringed Thistletail,1,Puente Carrizales,PE-JUN,25 Nov 2009,L846530,S6591544
2869,Ochre-browed Thistletail,2,Páramo El Aguila,VE-L,10 Jan 2007,L2882574,S26161664
2870,White-chinned Thistletail,3,Papallacta--radio antennas (Reserva Ecológica Cayambe-Coca),EC-N,30 Apr 2006,L947285,S26162807
2871,Mouse-colored Thistletail,3,PN El Cajas,EC-A,26 Jun 2006,L600072,S26162597
2872,Orange-fronted Plushcrown,1,Jatun Sacha Biological Station,EC-N,04 Jun 2006,L471355,S26162439
2873,Double-banded Graytail,2,PN Darién--Rancho Frío (Estación Pirre),PA-5,19 Mar 2013,L2306478,S31113394
2874,Equatorial Graytail,2,La Guatemala,EC-T,16 May 2006,L4052363,S26162778
2875,Spectacled Prickletail,,Santa Cecilia trail above Paquisha,EC-Z,07 Aug 2011,L2209137,S30482630
2876,Roraiman Barbtail,2,La Escalera,VE-F,03 Jan 2007,L1151002,S26161397
2877,Plain Softtail,2,Laguna Pañacocha,EC-U,17 Jun 2006,L2706233,S26162841
2878,Russet-mantled Softtail,3,Trocha Cresta de San Lorenzo,PE-AMA,17 Dec 2009,L1836581,S6591577
2879,Marcapata Spinetail,4,Abra Málaga--Upper Temperate Forest (3400-3200m),PE-CUS,24 Mar 2011,L892338,S26254057
